"count","count.1","day.part","holiday","hour","humidity","is.daylight","is.working.hour","month","season","temp","weather","windspeed","workingday","year","diff"
63,26,"morning","0","09",49,"1","0","02","1",4.1,"1",19.9995,"0","2012",8
91,63,"morning","0","10",42,"1","0","02","1",4.92,"1",23.9994,"0","2012",37
124,91,"morning","0","11",42,"1","0","02","1",4.92,"1",19.9995,"0","2012",28
140,124,"midday","0","12",39,"1","0","02","1",5.74,"1",43.0006,"0","2012",33
138,140,"midday","0","13",40,"1","0","02","1",6.56,"1",30.0026,"0","2012",16
111,138,"midday","0","14",40,"1","0","02","1",6.56,"1",35.0008,"0","2012",-2
155,111,"midday","0","15",40,"1","0","02","1",6.56,"1",36.9974,"0","2012",-27
164,155,"afternoon","0","16",34,"1","0","02","1",8.2,"1",31.0009,"0","2012",44
87,164,"afternoon","0","17",37,"1","0","02","1",7.38,"1",27.9993,"0","2012",9
96,87,"afternoon","0","18",40,"0","0","02","1",6.56,"1",31.0009,"0","2012",-77
80,96,"afternoon","0","19",40,"0","0","02","1",6.56,"1",19.0012,"0","2012",9
57,80,"night","0","20",42,"0","0","02","1",5.74,"1",22.0028,"0","2012",-16
36,57,"night","0","21",43,"0","0","02","1",5.74,"1",19.9995,"0","2012",-23
28,36,"night","0","22",43,"0","0","02","1",5.74,"1",11.0014,"0","2012",-21
23,28,"night","0","23",43,"0","0","02","1",5.74,"1",15.0013,"0","2012",-8
9,23,"night","0","00",46,"0","0","02","1",5.74,"1",15.0013,"1","2012",-5
6,9,"night","0","01",50,"0","0","02","1",4.92,"1",15.0013,"1","2012",-14
4,6,"night","0","02",46,"0","0","02","1",5.74,"1",12.998,"1","2012",-3
1,4,"night","0","03",54,"0","0","02","1",4.92,"1",7.0015,"1","2012",-2
2,1,"night","0","04",54,"0","0","02","1",4.92,"1",6.0032,"1","2012",-3
17,2,"morning","0","05",58,"0","0","02","1",4.1,"1",8.9981,"1","2012",1
72,17,"morning","0","06",54,"0","0","02","1",4.1,"1",15.0013,"1","2012",15
195,72,"morning","0","07",54,"1","0","02","1",4.1,"1",12.998,"1","2012",55
417,195,"morning","0","08",54,"1","0","02","1",4.1,"1",8.9981,"1","2012",123
205,417,"morning","0","09",50,"1","1","02","1",4.92,"1",12.998,"1","2012",222
71,205,"morning","0","10",50,"1","1","02","1",5.74,"1",8.9981,"1","2012",-212
90,71,"morning","0","11",37,"1","1","02","1",9.02,"1",12.998,"1","2012",-134
118,90,"midday","0","12",28,"1","1","02","1",11.48,"1",22.0028,"1","2012",19
140,118,"midday","0","13",22,"1","1","02","1",13.12,"1",15.0013,"1","2012",28
135,140,"midday","0","14",23,"1","1","02","1",13.94,"1",7.0015,"1","2012",22
155,135,"midday","0","15",27,"1","1","02","1",14.76,"1",8.9981,"1","2012",-5
211,155,"afternoon","0","16",23,"1","1","02","1",14.76,"1",12.998,"1","2012",20
407,211,"afternoon","0","17",23,"1","0","02","1",14.76,"1",12.998,"1","2012",56
405,407,"afternoon","0","18",25,"0","0","02","1",13.94,"1",16.9979,"1","2012",196
263,405,"afternoon","0","19",25,"0","0","02","1",13.94,"1",8.9981,"1","2012",-2
214,263,"night","0","20",42,"0","0","02","1",12.3,"1",11.0014,"1","2012",-142
147,214,"night","0","21",45,"0","0","02","1",11.48,"1",8.9981,"1","2012",-49
102,147,"night","0","22",56,"0","0","02","1",10.66,"1",7.0015,"1","2012",-67
36,102,"night","0","23",41,"0","0","02","1",11.48,"1",0,"1","2012",-45
14,36,"night","0","00",60,"0","0","02","1",10.66,"2",0,"1","2012",-66
6,14,"night","0","01",56,"0","0","02","1",10.66,"2",0,"1","2012",-22
3,6,"night","0","02",41,"0","0","02","1",11.48,"2",0,"1","2012",-8
3,3,"night","0","03",52,"0","0","02","1",10.66,"2",0,"1","2012",-3
2,3,"night","0","04",65,"0","0","02","1",10.66,"2",7.0015,"1","2012",0
22,2,"morning","0","05",65,"0","0","02","1",10.66,"2",7.0015,"1","2012",-1
90,22,"morning","0","06",56,"0","0","02","1",10.66,"2",0,"1","2012",20
280,90,"morning","0","07",60,"1","0","02","1",9.84,"2",6.0032,"1","2012",68
513,280,"morning","0","08",70,"1","0","02","1",9.84,"2",0,"1","2012",190
262,513,"morning","0","09",56,"1","1","02","1",10.66,"2",6.0032,"1","2012",233
98,262,"morning","0","10",60,"1","1","02","1",10.66,"2",8.9981,"1","2012",-251
112,98,"morning","0","11",45,"1","1","02","1",12.3,"2",11.0014,"1","2012",-164
172,112,"midday","0","12",52,"1","1","02","1",12.3,"2",15.0013,"1","2012",14
173,172,"midday","0","13",40,"1","1","02","1",14.76,"2",16.9979,"1","2012",60
124,173,"midday","0","14",40,"1","1","02","1",16.4,"1",15.0013,"1","2012",1
145,124,"midday","0","15",38,"1","1","02","1",17.22,"2",30.0026,"1","2012",-49
266,145,"afternoon","0","16",35,"1","1","02","1",17.22,"1",19.9995,"1","2012",21
523,266,"afternoon","0","17",38,"1","0","02","1",17.22,"1",23.9994,"1","2012",121
406,523,"afternoon","0","18",46,"0","0","02","1",15.58,"2",19.9995,"1","2012",257
281,406,"afternoon","0","19",50,"0","0","02","1",14.76,"2",11.0014,"1","2012",-117
184,281,"night","0","20",46,"0","0","02","1",15.58,"2",8.9981,"1","2012",-125
109,184,"night","0","21",50,"0","0","02","1",14.76,"2",7.0015,"1","2012",-97
77,109,"night","0","22",50,"0","0","02","1",14.76,"2",7.0015,"1","2012",-75
57,77,"night","0","23",50,"0","0","02","1",14.76,"2",6.0032,"1","2012",-32
22,57,"night","0","00",57,"0","0","02","1",13.12,"1",0,"1","2012",-20
5,22,"night","0","01",53,"0","0","02","1",13.94,"1",0,"1","2012",-35
4,5,"night","0","02",61,"0","0","02","1",12.3,"1",0,"1","2012",-17
3,4,"night","0","03",75,"0","0","02","1",11.48,"1",0,"1","2012",-1
1,3,"night","0","04",70,"0","0","02","1",11.48,"1",7.0015,"1","2012",-1
25,1,"morning","0","05",70,"0","0","02","1",11.48,"1",7.0015,"1","2012",-2
95,25,"morning","0","06",61,"0","0","02","1",12.3,"1",8.9981,"1","2012",24
321,95,"morning","0","07",65,"1","0","02","1",12.3,"2",12.998,"1","2012",70
515,321,"morning","0","08",61,"1","0","02","1",13.12,"1",23.9994,"1","2012",226
231,515,"morning","0","09",61,"1","1","02","1",13.12,"1",22.0028,"1","2012",194
120,231,"morning","0","10",57,"1","1","02","1",13.94,"1",19.9995,"1","2012",-284
138,120,"morning","0","11",53,"1","1","02","1",14.76,"1",19.0012,"1","2012",-111
163,138,"midday","0","12",46,"1","1","02","1",15.58,"1",26.0027,"1","2012",18
170,163,"midday","0","13",43,"1","1","02","1",16.4,"1",19.0012,"1","2012",25
134,170,"midday","0","14",41,"1","1","02","1",17.22,"1",23.9994,"1","2012",7
171,134,"midday","0","15",41,"1","1","02","1",17.22,"1",15.0013,"1","2012",-36
231,171,"afternoon","0","16",38,"1","1","02","1",17.22,"1",12.998,"1","2012",37
487,231,"afternoon","0","17",38,"1","0","02","1",17.22,"1",12.998,"1","2012",60
468,487,"afternoon","0","18",40,"0","0","02","1",16.4,"1",15.0013,"1","2012",256
311,468,"afternoon","0","19",43,"0","0","02","1",15.58,"1",11.0014,"1","2012",-19
211,311,"night","0","20",46,"0","0","02","1",14.76,"1",11.0014,"1","2012",-157
178,211,"night","0","21",53,"0","0","02","1",13.94,"1",11.0014,"1","2012",-100
107,178,"night","0","22",49,"0","0","02","1",13.94,"1",7.0015,"1","2012",-33
58,107,"night","0","23",53,"0","0","02","1",13.94,"1",6.0032,"1","2012",-71
23,58,"night","0","00",70,"0","0","02","1",12.3,"2",8.9981,"1","2012",-49
5,23,"night","0","01",70,"0","0","02","1",12.3,"2",0,"1","2012",-35
7,5,"night","0","02",70,"0","0","02","1",12.3,"2",6.0032,"1","2012",-18
1,7,"night","0","03",61,"0","0","02","1",12.3,"2",0,"1","2012",2
3,1,"night","0","04",70,"0","0","02","1",12.3,"3",6.0032,"1","2012",-6
20,3,"morning","0","05",70,"0","0","02","1",12.3,"2",0,"1","2012",2
87,20,"morning","0","06",70,"1","0","02","1",12.3,"2",6.0032,"1","2012",17
288,87,"morning","0","07",70,"1","0","02","1",12.3,"2",8.9981,"1","2012",67
498,288,"morning","0","08",70,"1","0","02","1",12.3,"2",6.0032,"1","2012",201
202,498,"morning","0","09",70,"1","1","02","1",12.3,"2",11.0014,"1","2012",210
44,202,"morning","0","10",70,"1","1","02","1",13.12,"3",8.9981,"1","2012",-296
71,44,"morning","0","11",70,"1","1","02","1",13.12,"3",7.0015,"1","2012",-158
45,71,"midday","0","12",76,"1","1","02","1",13.12,"3",6.0032,"1","2012",27
64,45,"midday","0","13",71,"1","1","02","1",13.94,"3",16.9979,"1","2012",-26
31,64,"midday","0","14",81,"1","1","02","1",13.12,"3",12.998,"1","2012",19
53,31,"midday","0","15",76,"1","1","02","1",13.94,"3",0,"1","2012",-33
118,53,"afternoon","0","16",81,"1","1","02","1",13.94,"3",0,"1","2012",22
289,118,"afternoon","0","17",87,"1","0","02","1",13.94,"3",0,"1","2012",65
353,289,"afternoon","0","18",87,"0","0","02","1",13.94,"3",8.9981,"1","2012",171
258,353,"afternoon","0","19",87,"0","0","02","1",13.12,"2",11.0014,"1","2012",64
216,258,"night","0","20",87,"0","0","02","1",13.12,"2",8.9981,"1","2012",-95
145,216,"night","0","21",81,"0","0","02","1",13.94,"2",7.0015,"1","2012",-42
111,145,"night","0","22",81,"0","0","02","1",13.12,"2",0,"1","2012",-71
73,111,"night","0","23",81,"0","0","02","1",13.12,"1",6.0032,"1","2012",-34
34,73,"night","0","00",87,"0","0","02","1",12.3,"2",0,"1","2012",-38
18,34,"night","0","01",93,"0","0","02","1",12.3,"2",0,"1","2012",-39
12,18,"night","0","02",93,"0","0","02","1",12.3,"2",7.0015,"1","2012",-16
1,12,"night","0","03",93,"0","0","02","1",11.48,"2",7.0015,"1","2012",-6
1,1,"night","0","04",93,"0","0","02","1",11.48,"2",12.998,"1","2012",-11
16,1,"morning","0","05",93,"0","0","02","1",11.48,"2",11.0014,"1","2012",0
71,16,"morning","0","06",96,"1","0","02","1",11.48,"2",8.9981,"1","2012",15
226,71,"morning","0","07",93,"1","0","02","1",11.48,"2",7.0015,"1","2012",55
520,226,"morning","0","08",100,"1","0","02","1",10.66,"2",0,"1","2012",155
283,520,"morning","0","09",100,"1","1","02","1",10.66,"2",0,"1","2012",294
116,283,"morning","0","10",71,"1","1","02","1",13.94,"1",19.0012,"1","2012",-237
142,116,"morning","0","11",62,"1","1","02","1",14.76,"1",27.9993,"1","2012",-167
198,142,"midday","0","12",46,"1","1","02","1",15.58,"1",26.0027,"1","2012",26
205,198,"midday","0","13",43,"1","1","02","1",16.4,"1",23.9994,"1","2012",56
170,205,"midday","0","14",37,"1","1","02","1",16.4,"1",23.9994,"1","2012",7
221,170,"midday","0","15",35,"1","1","02","1",17.22,"1",27.9993,"1","2012",-35
307,221,"afternoon","0","16",32,"1","1","02","1",17.22,"1",19.9995,"1","2012",51
465,307,"afternoon","0","17",32,"1","0","02","1",17.22,"1",22.0028,"1","2012",86
377,465,"afternoon","0","18",35,"0","0","02","1",16.4,"1",16.9979,"1","2012",158
282,377,"afternoon","0","19",37,"0","0","02","1",15.58,"1",15.0013,"1","2012",-88
171,282,"night","0","20",35,"0","0","02","1",16.4,"1",12.998,"1","2012",-95
129,171,"night","0","21",37,"0","0","02","1",15.58,"1",12.998,"1","2012",-111
107,129,"night","0","22",40,"0","0","02","1",14.76,"1",15.0013,"1","2012",-42
82,107,"night","0","23",40,"0","0","02","1",14.76,"1",12.998,"1","2012",-22
86,82,"night","0","00",42,"0","0","02","1",13.94,"1",11.0014,"0","2012",-25
45,86,"night","0","01",49,"0","0","02","1",13.12,"1",11.0014,"0","2012",4
45,45,"night","0","02",61,"0","0","02","1",12.3,"1",16.9979,"0","2012",-41
18,45,"night","0","03",65,"0","0","02","1",11.48,"1",7.0015,"0","2012",0
7,18,"night","0","04",70,"0","0","02","1",10.66,"1",0,"0","2012",-27
1,7,"morning","0","05",70,"0","0","02","1",9.84,"1",6.0032,"0","2012",-11
9,1,"morning","0","06",70,"1","0","02","1",9.84,"1",0,"0","2012",-6
41,9,"morning","0","07",70,"1","0","02","1",9.84,"1",0,"0","2012",8
102,41,"morning","0","08",87,"1","0","02","1",9.02,"1",0,"0","2012",32
138,102,"morning","0","09",80,"1","0","02","1",9.02,"1",7.0015,"0","2012",61
205,138,"morning","0","10",81,"1","0","02","1",10.66,"1",7.0015,"0","2012",36
286,205,"morning","0","11",57,"1","0","02","1",13.12,"1",8.9981,"0","2012",67
369,286,"midday","0","12",43,"1","0","02","1",14.76,"1",12.998,"0","2012",81
384,369,"midday","0","13",43,"1","0","02","1",16.4,"1",19.0012,"0","2012",83
427,384,"midday","0","14",35,"1","0","02","1",18.04,"1",23.9994,"0","2012",15
499,427,"midday","0","15",41,"1","0","02","1",17.22,"1",16.9979,"0","2012",43
404,499,"afternoon","0","16",44,"1","0","02","1",18.04,"1",22.0028,"0","2012",72
364,404,"afternoon","0","17",36,"1","0","02","1",19.68,"1",19.0012,"0","2012",-95
246,364,"afternoon","0","18",38,"0","0","02","1",18.86,"1",19.9995,"0","2012",-40
188,246,"afternoon","0","19",44,"0","0","02","1",18.04,"1",11.0014,"0","2012",-118
148,188,"night","0","20",44,"0","0","02","1",18.04,"1",11.0014,"0","2012",-58
114,148,"night","0","21",33,"0","0","02","1",18.04,"1",19.9995,"0","2012",-40
118,114,"night","0","22",40,"0","0","02","1",16.4,"1",30.0026,"0","2012",-34
74,118,"night","0","23",40,"0","0","02","1",14.76,"2",26.0027,"0","2012",4
74,74,"night","0","00",39,"0","0","02","1",13.94,"2",23.9994,"0","2012",-44
72,74,"night","0","01",39,"0","0","02","1",13.12,"2",16.9979,"0","2012",0
48,72,"night","0","02",36,"0","0","02","1",12.3,"2",19.0012,"0","2012",-2
15,48,"night","0","03",36,"0","0","02","1",12.3,"2",15.0013,"0","2012",-24
3,15,"night","0","04",41,"0","0","02","1",11.48,"2",26.0027,"0","2012",-33
2,3,"morning","0","05",48,"0","0","02","1",10.66,"2",19.9995,"0","2012",-12
5,2,"morning","0","06",52,"1","0","02","1",9.84,"1",22.0028,"0","2012",-1
14,5,"morning","0","07",52,"1","0","02","1",9.84,"2",19.0012,"0","2012",3
56,14,"morning","0","08",56,"1","0","02","1",9.84,"2",12.998,"0","2012",9
93,56,"morning","0","09",56,"1","0","02","1",9.84,"2",16.9979,"0","2012",42
191,93,"morning","0","10",52,"1","0","02","1",10.66,"2",16.9979,"0","2012",37
226,191,"morning","0","11",56,"1","0","02","1",10.66,"2",22.0028,"0","2012",98
255,226,"midday","0","12",52,"1","0","02","1",11.48,"2",16.9979,"0","2012",35
261,255,"midday","0","13",49,"1","0","02","1",12.3,"1",11.0014,"0","2012",29
237,261,"midday","0","14",45,"1","0","02","1",13.12,"2",12.998,"0","2012",6
253,237,"midday","0","15",49,"1","0","02","1",12.3,"2",12.998,"0","2012",-24
212,253,"afternoon","0","16",45,"1","0","02","1",13.12,"2",19.0012,"0","2012",16
157,212,"afternoon","0","17",49,"1","0","02","1",12.3,"2",16.9979,"0","2012",-41
167,157,"afternoon","0","18",49,"0","0","02","1",12.3,"2",22.0028,"0","2012",-55
119,167,"afternoon","0","19",52,"0","0","02","1",12.3,"2",16.9979,"0","2012",10
103,119,"night","0","20",52,"0","0","02","1",12.3,"2",19.0012,"0","2012",-48
36,103,"night","0","21",65,"0","0","02","1",10.66,"3",11.0014,"0","2012",-16
55,36,"night","0","22",75,"0","0","02","1",9.84,"3",6.0032,"0","2012",-67
35,55,"night","0","23",93,"0","0","02","1",9.02,"2",11.0014,"0","2012",19
11,NA,"night","0","00",94,"0","0","03","1",17.22,"2",0,"1","2012",NA
12,11,"night","0","01",94,"0","0","03","1",18.86,"3",7.0015,"1","2012",NA
6,12,"night","0","02",94,"0","0","03","1",18.86,"2",19.0012,"1","2012",1
3,6,"night","0","03",94,"0","0","03","1",18.86,"1",15.0013,"1","2012",-6
5,3,"night","0","04",88,"0","0","03","1",19.68,"1",12.998,"1","2012",-3
18,5,"morning","0","05",88,"0","0","03","1",19.68,"1",11.0014,"1","2012",2
109,18,"morning","0","06",94,"1","0","03","1",17.22,"2",0,"1","2012",13
304,109,"morning","0","07",94,"1","0","03","1",18.04,"2",8.9981,"1","2012",91
594,304,"morning","0","08",94,"1","0","03","1",17.22,"1",8.9981,"1","2012",195
286,594,"morning","0","09",77,"1","1","03","1",18.86,"1",16.9979,"1","2012",290
133,286,"morning","0","10",55,"1","1","03","1",21.32,"1",11.0014,"1","2012",-308
168,133,"morning","0","11",43,"1","1","03","1",22.96,"1",12.998,"1","2012",-153
220,168,"midday","0","12",37,"1","1","03","1",22.96,"1",15.0013,"1","2012",35
211,220,"midday","0","13",32,"1","1","03","1",23.78,"1",16.9979,"1","2012",52
211,211,"midday","0","14",35,"1","1","03","1",23.78,"1",15.0013,"1","2012",-9
223,211,"midday","0","15",31,"1","1","03","1",24.6,"1",16.9979,"1","2012",0
361,223,"afternoon","0","16",32,"1","1","03","1",23.78,"1",19.9995,"1","2012",12
600,361,"afternoon","0","17",35,"1","0","03","1",22.96,"1",19.9995,"1","2012",138
525,600,"afternoon","0","18",34,"1","0","03","1",22.14,"1",23.9994,"1","2012",239
328,525,"afternoon","0","19",41,"0","0","03","1",19.68,"1",22.0028,"1","2012",-75
254,328,"night","0","20",44,"0","0","03","1",18.04,"1",27.9993,"1","2012",-197
197,254,"night","0","21",47,"0","0","03","1",17.22,"1",31.0009,"1","2012",-74
126,197,"night","0","22",50,"0","0","03","1",15.58,"1",16.9979,"1","2012",-57
85,126,"night","0","23",50,"0","0","03","1",14.76,"1",15.0013,"1","2012",-71
46,85,"night","0","00",53,"0","0","03","1",13.94,"1",11.0014,"1","2012",-41
20,46,"night","0","01",49,"0","0","03","1",13.94,"1",15.0013,"1","2012",-39
6,20,"night","0","02",53,"0","0","03","1",13.94,"1",19.0012,"1","2012",-26
3,6,"night","0","03",57,"0","0","03","1",13.12,"1",12.998,"1","2012",-14
2,3,"night","0","04",61,"0","0","03","1",13.12,"1",0,"1","2012",-3
24,2,"morning","0","05",70,"0","0","03","1",12.3,"1",0,"1","2012",-1
92,24,"morning","0","06",70,"1","0","03","1",12.3,"1",0,"1","2012",22
262,92,"morning","0","07",70,"1","0","03","1",12.3,"1",0,"1","2012",68
549,262,"morning","0","08",75,"1","0","03","1",11.48,"1",6.0032,"1","2012",170
314,549,"morning","0","09",81,"1","1","03","1",12.3,"1",0,"1","2012",287
132,314,"morning","0","10",50,"1","1","03","1",14.76,"1",11.0014,"1","2012",-235
194,132,"morning","0","11",46,"1","1","03","1",15.58,"1",12.998,"1","2012",-182
234,194,"midday","0","12",43,"1","1","03","1",16.4,"1",11.0014,"1","2012",62
222,234,"midday","0","13",44,"1","1","03","1",17.22,"1",15.0013,"1","2012",40
205,222,"midday","0","14",44,"1","1","03","1",18.04,"2",19.0012,"1","2012",-12
78,205,"midday","0","15",50,"1","1","03","1",17.22,"2",19.9995,"1","2012",-17
50,78,"afternoon","0","16",58,"1","1","03","1",16.4,"3",19.9995,"1","2012",-127
128,50,"afternoon","0","17",81,"1","0","03","1",14.76,"3",15.0013,"1","2012",-28
160,128,"afternoon","0","18",87,"1","0","03","1",14.76,"3",12.998,"1","2012",78
174,160,"afternoon","0","19",87,"0","0","03","1",14.76,"3",12.998,"1","2012",32
100,174,"night","0","20",87,"0","0","03","1",14.76,"2",12.998,"1","2012",14
101,100,"night","0","21",87,"0","0","03","1",14.76,"3",6.0032,"1","2012",-74
75,101,"night","0","22",87,"0","0","03","1",14.76,"2",0,"1","2012",1
23,75,"night","0","23",87,"0","0","03","1",14.76,"2",0,"1","2012",-26
22,23,"night","0","00",93,"0","0","03","1",14.76,"3",6.0032,"0","2012",-52
44,22,"night","0","01",93,"0","0","03","1",14.76,"3",0,"0","2012",-1
38,44,"night","0","02",93,"0","0","03","1",14.76,"3",6.0032,"0","2012",22
21,38,"night","0","03",93,"0","0","03","1",14.76,"2",11.0014,"0","2012",-6
2,21,"night","0","04",93,"0","0","03","1",14.76,"2",12.998,"0","2012",-17
2,2,"morning","0","05",93,"0","0","03","1",14.76,"2",6.0032,"0","2012",-19
7,2,"morning","0","06",93,"1","0","03","1",14.76,"2",6.0032,"0","2012",0
16,7,"morning","0","07",93,"1","0","03","1",14.76,"2",8.9981,"0","2012",5
48,16,"morning","0","08",93,"1","0","03","1",14.76,"3",0,"0","2012",9
94,48,"morning","0","09",87,"1","0","03","1",15.58,"3",6.0032,"0","2012",32
168,94,"morning","0","10",87,"1","0","03","1",16.4,"2",0,"0","2012",46
214,168,"morning","0","11",87,"1","0","03","1",16.4,"2",6.0032,"0","2012",74
299,214,"midday","0","12",67,"1","0","03","1",17.22,"2",16.9979,"0","2012",46
339,299,"midday","0","13",51,"1","0","03","1",18.04,"1",19.0012,"0","2012",85
430,339,"midday","0","14",44,"1","0","03","1",18.86,"2",23.9994,"0","2012",40
399,430,"midday","0","15",29,"1","0","03","1",19.68,"1",19.9995,"0","2012",91
467,399,"afternoon","0","16",27,"1","0","03","1",20.5,"1",19.9995,"0","2012",-31
385,467,"afternoon","0","17",23,"1","0","03","1",20.5,"1",22.0028,"0","2012",68
303,385,"afternoon","0","18",25,"1","0","03","1",20.5,"1",16.9979,"0","2012",-82
225,303,"afternoon","0","19",33,"0","0","03","1",18.86,"1",11.0014,"0","2012",-82
149,225,"night","0","20",30,"0","0","03","1",18.04,"1",8.9981,"0","2012",-78
154,149,"night","0","21",19,"0","0","03","1",18.86,"1",22.0028,"0","2012",-76
134,154,"night","0","22",21,"0","0","03","1",18.04,"1",8.9981,"0","2012",5
106,134,"night","0","23",24,"0","0","03","1",17.22,"1",0,"0","2012",-20
72,106,"night","0","00",30,"0","0","03","1",16.4,"2",23.9994,"0","2012",-28
76,72,"night","0","01",34,"0","0","03","1",15.58,"2",12.998,"0","2012",-34
80,76,"night","0","02",40,"0","0","03","1",14.76,"2",11.0014,"0","2012",4
26,80,"night","0","03",43,"0","0","03","1",14.76,"2",8.9981,"0","2012",4
14,26,"night","0","04",46,"0","0","03","1",13.94,"2",12.998,"0","2012",-54
5,14,"morning","0","05",46,"0","0","03","1",13.94,"2",15.0013,"0","2012",-12
5,5,"morning","0","06",52,"1","0","03","1",12.3,"2",19.9995,"0","2012",-9
23,5,"morning","0","07",52,"1","0","03","1",12.3,"2",19.9995,"0","2012",0
66,23,"morning","0","08",52,"1","0","03","1",12.3,"1",22.0028,"0","2012",18
118,66,"morning","0","09",49,"1","0","03","1",12.3,"1",30.0026,"0","2012",43
192,118,"morning","0","10",49,"1","0","03","1",12.3,"1",22.0028,"0","2012",52
256,192,"morning","0","11",45,"1","0","03","1",13.12,"1",26.0027,"0","2012",74
327,256,"midday","0","12",42,"1","0","03","1",13.94,"1",23.9994,"0","2012",64
