"year","month","day","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","hour","old.year","old.month","old.day","sunrise","sunset","day.hours","is.daylight","numeric.hour","is.working.hour","day.part"
"2012","04","24","2","0","1","1",12.3,14.395,70,12.998,"04",2012,4,24,6,19,13.5975,"0",4,"0","night"
"2012","04","24","2","0","1","1",12.3,14.395,70,12.998,"05",2012,4,24,6,19,13.5975,"0",5,"0","morning"
"2012","04","24","2","0","1","1",12.3,14.395,70,15.0013,"06",2012,4,24,6,19,13.5975,"1",6,"0","morning"
"2012","04","24","2","0","1","1",13.12,15.15,66,19.0012,"07",2012,4,24,6,19,13.5975,"1",7,"0","morning"
"2012","04","24","2","0","1","1",13.94,15.91,61,16.9979,"08",2012,4,24,6,19,13.5975,"1",8,"0","morning"
"2012","04","24","2","0","1","1",16.4,20.455,47,23.9994,"09",2012,4,24,6,19,13.5975,"1",9,"1","morning"
"2012","04","24","2","0","1","1",17.22,21.21,47,19.9995,"10",2012,4,24,6,19,13.5975,"1",10,"1","morning"
"2012","04","24","2","0","1","1",18.86,22.725,31,26.0027,"11",2012,4,24,6,19,13.5975,"1",11,"1","morning"
"2012","04","24","2","0","1","1",19.68,23.485,29,26.0027,"12",2012,4,24,6,19,13.5975,"1",12,"1","midday"
"2012","04","24","2","0","1","1",20.5,24.24,29,26.0027,"13",2012,4,24,6,19,13.5975,"1",13,"1","midday"
"2012","04","24","2","0","1","1",20.5,24.24,25,26.0027,"14",2012,4,24,6,19,13.5975,"1",14,"1","midday"
"2012","04","24","2","0","1","1",20.5,24.24,23,27.9993,"15",2012,4,24,6,19,13.5975,"1",15,"1","midday"
"2012","04","24","2","0","1","1",20.5,24.24,23,12.998,"16",2012,4,24,6,19,13.5975,"1",16,"1","afternoon"
"2012","04","24","2","0","1","1",21.32,25,22,26.0027,"17",2012,4,24,6,19,13.5975,"1",17,"0","afternoon"
"2012","04","24","2","0","1","1",20.5,24.24,18,0,"18",2012,4,24,6,19,13.5975,"1",18,"0","afternoon"
"2012","04","24","2","0","1","1",20.5,24.24,18,16.9979,"19",2012,4,24,6,19,13.5975,"1",19,"0","afternoon"
"2012","04","24","2","0","1","1",19.68,23.485,21,22.0028,"20",2012,4,24,6,19,13.5975,"0",20,"0","night"
"2012","04","24","2","0","1","2",18.86,22.725,28,11.0014,"21",2012,4,24,6,19,13.5975,"0",21,"0","night"
"2012","04","24","2","0","1","1",18.04,21.97,35,7.0015,"22",2012,4,24,6,19,13.5975,"0",22,"0","night"
"2012","04","24","2","0","1","1",17.22,21.21,38,6.0032,"23",2012,4,24,6,19,13.5975,"0",23,"0","night"
"2012","04","25","2","0","1","1",18.04,21.97,38,0,"00",2012,4,25,6,19,13.6353,"0",0,"0","night"
"2012","04","25","2","0","1","1",17.22,21.21,41,0,"01",2012,4,25,6,19,13.6353,"0",1,"0","night"
"2012","04","25","2","0","1","1",14.76,18.94,62,0,"02",2012,4,25,6,19,13.6353,"0",2,"0","night"
"2012","04","25","2","0","1","1",13.12,16.665,70,6.0032,"03",2012,4,25,6,19,13.6353,"0",3,"0","night"
"2012","04","25","2","0","1","1",13.94,17.425,66,6.0032,"04",2012,4,25,6,19,13.6353,"0",4,"0","night"
"2012","04","25","2","0","1","1",13.94,18.18,66,0,"05",2012,4,25,6,19,13.6353,"0",5,"0","morning"
"2012","04","25","2","0","1","1",13.94,18.18,66,0,"06",2012,4,25,6,19,13.6353,"1",6,"0","morning"
"2012","04","25","2","0","1","1",13.94,18.18,71,0,"07",2012,4,25,6,19,13.6353,"1",7,"0","morning"
"2012","04","25","2","0","1","1",14.76,18.18,76,6.0032,"08",2012,4,25,6,19,13.6353,"1",8,"0","morning"
"2012","04","25","2","0","1","1",17.22,21.21,54,0,"09",2012,4,25,6,19,13.6353,"1",9,"1","morning"
"2012","04","25","2","0","1","1",21.32,25,34,0,"10",2012,4,25,6,19,13.6353,"1",10,"1","morning"
"2012","04","25","2","0","1","1",21.32,25,32,8.9981,"11",2012,4,25,6,19,13.6353,"1",11,"1","morning"
"2012","04","25","2","0","1","1",22.14,25.76,28,19.0012,"12",2012,4,25,6,19,13.6353,"1",12,"1","midday"
"2012","04","25","2","0","1","1",22.96,26.515,26,15.0013,"13",2012,4,25,6,19,13.6353,"1",13,"1","midday"
"2012","04","25","2","0","1","1",22.96,26.515,22,23.9994,"14",2012,4,25,6,19,13.6353,"1",14,"1","midday"
"2012","04","25","2","0","1","1",23.78,27.275,19,11.0014,"15",2012,4,25,6,19,13.6353,"1",15,"1","midday"
"2012","04","25","2","0","1","1",24.6,29.545,20,22.0028,"16",2012,4,25,6,19,13.6353,"1",16,"1","afternoon"
"2012","04","25","2","0","1","1",24.6,29.545,20,19.9995,"17",2012,4,25,6,19,13.6353,"1",17,"0","afternoon"
"2012","04","25","2","0","1","1",24.6,29.545,20,19.0012,"18",2012,4,25,6,19,13.6353,"1",18,"0","afternoon"
"2012","04","25","2","0","1","1",24.6,29.545,20,12.998,"19",2012,4,25,6,19,13.6353,"1",19,"0","afternoon"
"2012","04","25","2","0","1","1",22.96,26.515,22,6.0032,"20",2012,4,25,6,19,13.6353,"0",20,"0","night"
"2012","04","25","2","0","1","1",21.32,25,52,8.9981,"21",2012,4,25,6,19,13.6353,"0",21,"0","night"
"2012","04","25","2","0","1","1",20.5,24.24,51,0,"22",2012,4,25,6,19,13.6353,"0",22,"0","night"
"2012","04","25","2","0","1","2",20.5,24.24,51,6.0032,"23",2012,4,25,6,19,13.6353,"0",23,"0","night"
"2012","04","26","2","0","1","2",19.68,23.485,63,0,"00",2012,4,26,6,19,13.6731,"0",0,"0","night"
"2012","04","26","2","0","1","2",19.68,23.485,48,6.0032,"01",2012,4,26,6,19,13.6731,"0",1,"0","night"
"2012","04","26","2","0","1","2",19.68,23.485,55,7.0015,"02",2012,4,26,6,19,13.6731,"0",2,"0","night"
"2012","04","26","2","0","1","2",19.68,23.485,55,6.0032,"03",2012,4,26,6,19,13.6731,"0",3,"0","night"
"2012","04","26","2","0","1","2",19.68,23.485,59,6.0032,"04",2012,4,26,6,19,13.6731,"0",4,"0","night"
"2012","04","26","2","0","1","2",19.68,23.485,63,8.9981,"05",2012,4,26,6,19,13.6731,"0",5,"0","morning"
"2012","04","26","2","0","1","2",19.68,23.485,63,16.9979,"06",2012,4,26,6,19,13.6731,"1",6,"0","morning"
"2012","04","26","2","0","1","3",18.86,22.725,82,23.9994,"07",2012,4,26,6,19,13.6731,"1",7,"0","morning"
"2012","04","26","2","0","1","3",18.86,22.725,82,12.998,"08",2012,4,26,6,19,13.6731,"1",8,"0","morning"
"2012","04","26","2","0","1","3",18.86,22.725,88,11.0014,"09",2012,4,26,6,19,13.6731,"1",9,"1","morning"
"2012","04","26","2","0","1","2",18.86,22.725,94,11.0014,"10",2012,4,26,6,19,13.6731,"1",10,"1","morning"
"2012","04","26","2","0","1","2",18.86,22.725,94,15.0013,"11",2012,4,26,6,19,13.6731,"1",11,"1","morning"
"2012","04","26","2","0","1","2",21.32,25,83,8.9981,"12",2012,4,26,6,19,13.6731,"1",12,"1","midday"
"2012","04","26","2","0","1","2",20.5,24.24,82,11.0014,"13",2012,4,26,6,19,13.6731,"1",13,"1","midday"
"2012","04","26","2","0","1","2",22.14,25.76,77,12.998,"14",2012,4,26,6,19,13.6731,"1",14,"1","midday"
"2012","04","26","2","0","1","2",21.32,25,83,22.0028,"15",2012,4,26,6,19,13.6731,"1",15,"1","midday"
"2012","04","26","2","0","1","2",21.32,25,83,15.0013,"16",2012,4,26,6,19,13.6731,"1",16,"1","afternoon"
"2012","04","26","2","0","1","1",22.14,25.76,77,11.0014,"17",2012,4,26,6,19,13.6731,"1",17,"0","afternoon"
"2012","04","26","2","0","1","2",22.14,25.76,77,12.998,"18",2012,4,26,6,19,13.6731,"1",18,"0","afternoon"
"2012","04","26","2","0","1","2",22.14,25.76,77,15.0013,"19",2012,4,26,6,19,13.6731,"1",19,"0","afternoon"
"2012","04","26","2","0","1","1",22.14,25.76,77,12.998,"20",2012,4,26,6,19,13.6731,"0",20,"0","night"
"2012","04","26","2","0","1","1",21.32,25,83,15.0013,"21",2012,4,26,6,19,13.6731,"0",21,"0","night"
"2012","04","26","2","0","1","1",21.32,25,83,11.0014,"22",2012,4,26,6,19,13.6731,"0",22,"0","night"
"2012","04","26","2","0","1","1",20.5,24.24,88,11.0014,"23",2012,4,26,6,19,13.6731,"0",23,"0","night"
"2012","04","27","2","0","1","1",22.14,25.76,68,36.9974,"00",2012,4,27,6,19,13.7106,"0",0,"0","night"
"2012","04","27","2","0","1","1",20.5,24.24,59,30.0026,"01",2012,4,27,6,19,13.7106,"0",1,"0","night"
"2012","04","27","2","0","1","1",19.68,23.485,59,27.9993,"02",2012,4,27,6,19,13.7106,"0",2,"0","night"
"2012","04","27","2","0","1","1",18.04,21.97,47,32.9975,"03",2012,4,27,6,19,13.7106,"0",3,"0","night"
"2012","04","27","2","0","1","1",17.22,21.21,44,16.9979,"04",2012,4,27,6,19,13.7106,"0",4,"0","night"
"2012","04","27","2","0","1","1",17.22,21.21,44,23.9994,"05",2012,4,27,6,19,13.7106,"0",5,"0","morning"
"2012","04","27","2","0","1","1",16.4,20.455,43,16.9979,"06",2012,4,27,6,19,13.7106,"1",6,"0","morning"
"2012","04","27","2","0","1","1",15.58,19.695,50,19.0012,"07",2012,4,27,6,19,13.7106,"1",7,"0","morning"
"2012","04","27","2","0","1","1",16.4,20.455,50,0,"08",2012,4,27,6,19,13.7106,"1",8,"0","morning"
"2012","04","27","2","0","1","1",17.22,21.21,44,32.9975,"09",2012,4,27,6,19,13.7106,"1",9,"1","morning"
"2012","04","27","2","0","1","1",18.04,21.97,38,27.9993,"10",2012,4,27,6,19,13.7106,"1",10,"1","morning"
"2012","04","27","2","0","1","1",18.04,21.97,38,22.0028,"11",2012,4,27,6,19,13.7106,"1",11,"1","morning"
"2012","04","27","2","0","1","1",18.86,22.725,36,23.9994,"12",2012,4,27,6,19,13.7106,"1",12,"1","midday"
"2012","04","27","2","0","1","1",18.86,22.725,33,26.0027,"13",2012,4,27,6,19,13.7106,"1",13,"1","midday"
"2012","04","27","2","0","1","1",18.86,22.725,33,22.0028,"14",2012,4,27,6,19,13.7106,"1",14,"1","midday"
"2012","04","27","2","0","1","1",21.32,25,29,32.9975,"15",2012,4,27,6,19,13.7106,"1",15,"1","midday"
"2012","04","27","2","0","1","1",21.32,25,29,16.9979,"16",2012,4,27,6,19,13.7106,"1",16,"1","afternoon"
"2012","04","27","2","0","1","1",22.14,25.76,24,26.0027,"17",2012,4,27,6,19,13.7106,"1",17,"0","afternoon"
"2012","04","27","2","0","1","1",21.32,25,25,23.9994,"18",2012,4,27,6,19,13.7106,"1",18,"0","afternoon"
"2012","04","27","2","0","1","1",20.5,24.24,27,26.0027,"19",2012,4,27,6,19,13.7106,"1",19,"0","afternoon"
"2012","04","27","2","0","1","1",18.86,22.725,31,19.0012,"20",2012,4,27,6,19,13.7106,"0",20,"0","night"
"2012","04","27","2","0","1","1",18.04,21.97,33,19.9995,"21",2012,4,27,6,19,13.7106,"0",21,"0","night"
"2012","04","27","2","0","1","1",17.22,21.21,38,16.9979,"22",2012,4,27,6,19,13.7106,"0",22,"0","night"
"2012","04","27","2","0","1","1",16.4,20.455,40,16.9979,"23",2012,4,27,6,19,13.7106,"0",23,"0","night"
"2012","04","28","2","0","0","1",15.58,19.695,43,11.0014,"00",2012,4,28,6,19,13.7475,"0",0,"0","night"
"2012","04","28","2","0","0","1",14.76,16.665,50,19.9995,"01",2012,4,28,6,19,13.7475,"0",1,"0","night"
"2012","04","28","2","0","0","1",14.76,17.425,43,11.0014,"02",2012,4,28,6,19,13.7475,"0",2,"0","night"
"2012","04","28","2","0","0","1",13.94,15.91,49,15.0013,"03",2012,4,28,6,19,13.7475,"0",3,"0","night"
"2012","04","28","2","0","0","1",13.94,16.665,49,11.0014,"04",2012,4,28,6,19,13.7475,"0",4,"0","night"
"2012","04","28","2","0","0","1",13.94,16.665,46,8.9981,"05",2012,4,28,6,19,13.7475,"0",5,"0","morning"
"2012","04","28","2","0","0","1",13.94,16.665,49,12.998,"06",2012,4,28,6,19,13.7475,"1",6,"0","morning"
"2012","04","28","2","0","0","1",13.94,16.665,49,11.0014,"07",2012,4,28,6,19,13.7475,"1",7,"0","morning"
"2012","04","28","2","0","0","1",15.58,19.695,40,8.9981,"08",2012,4,28,6,19,13.7475,"1",8,"0","morning"
"2012","04","28","2","0","0","2",15.58,19.695,37,0,"09",2012,4,28,6,19,13.7475,"1",9,"0","morning"
"2012","04","28","2","0","0","2",15.58,19.695,40,11.0014,"10",2012,4,28,6,19,13.7475,"1",10,"0","morning"
"2012","04","28","2","0","0","2",15.58,19.695,40,7.0015,"11",2012,4,28,6,19,13.7475,"1",11,"0","morning"
"2012","04","28","2","0","0","2",15.58,19.695,43,0,"12",2012,4,28,6,19,13.7475,"1",12,"0","midday"
"2012","04","28","2","0","0","2",16.4,20.455,37,0,"13",2012,4,28,6,19,13.7475,"1",13,"0","midday"
"2012","04","28","2","0","0","1",17.22,21.21,38,7.0015,"14",2012,4,28,6,19,13.7475,"1",14,"0","midday"
"2012","04","28","2","0","0","1",17.22,21.21,41,15.0013,"15",2012,4,28,6,19,13.7475,"1",15,"0","midday"
"2012","04","28","2","0","0","2",18.04,21.97,38,12.998,"16",2012,4,28,6,19,13.7475,"1",16,"0","afternoon"
"2012","04","28","2","0","0","2",17.22,21.21,41,8.9981,"17",2012,4,28,6,19,13.7475,"1",17,"0","afternoon"
"2012","04","28","2","0","0","3",16.4,20.455,47,0,"18",2012,4,28,6,19,13.7475,"1",18,"0","afternoon"
"2012","04","28","2","0","0","3",14.76,17.425,71,8.9981,"19",2012,4,28,6,19,13.7475,"1",19,"0","afternoon"
"2012","04","28","2","0","0","2",15.58,19.695,66,0,"20",2012,4,28,6,19,13.7475,"0",20,"0","night"
"2012","04","28","2","0","0","3",14.76,17.425,71,12.998,"21",2012,4,28,6,19,13.7475,"0",21,"0","night"
"2012","04","28","2","0","0","2",14.76,17.425,71,8.9981,"22",2012,4,28,6,19,13.7475,"0",22,"0","night"
"2012","04","28","2","0","0","2",15.58,19.695,76,6.0032,"23",2012,4,28,6,19,13.7475,"0",23,"0","night"
"2012","04","29","2","0","0","3",14.76,17.425,81,8.9981,"00",2012,4,29,6,19,13.7842,"0",0,"0","night"
"2012","04","29","2","0","0","2",14.76,17.425,81,8.9981,"01",2012,4,29,6,19,13.7842,"0",1,"0","night"
"2012","04","29","2","0","0","2",14.76,18.18,87,7.0015,"02",2012,4,29,6,19,13.7842,"0",2,"0","night"
"2012","04","29","2","0","0","2",14.76,17.425,87,12.998,"03",2012,4,29,6,19,13.7842,"0",3,"0","night"
"2012","04","29","2","0","0","2",14.76,17.425,87,8.9981,"04",2012,4,29,6,19,13.7842,"0",4,"0","night"
"2012","04","29","2","0","0","1",13.94,18.18,87,0,"05",2012,4,29,6,19,13.7842,"0",5,"0","morning"
"2012","04","29","2","0","0","1",13.94,16.665,87,8.9981,"06",2012,4,29,6,19,13.7842,"1",6,"0","morning"
"2012","04","29","2","0","0","2",13.94,16.665,87,8.9981,"07",2012,4,29,6,19,13.7842,"1",7,"0","morning"
"2012","04","29","2","0","0","1",15.58,19.695,76,8.9981,"08",2012,4,29,6,19,13.7842,"1",8,"0","morning"
"2012","04","29","2","0","0","1",16.4,20.455,71,8.9981,"09",2012,4,29,6,19,13.7842,"1",9,"0","morning"
"2012","04","29","2","0","0","1",17.22,21.21,67,6.0032,"10",2012,4,29,6,19,13.7842,"1",10,"0","morning"
"2012","04","29","2","0","0","1",18.86,22.725,51,0,"11",2012,4,29,6,19,13.7842,"1",11,"0","morning"
"2012","04","29","2","0","0","1",19.68,23.485,44,7.0015,"12",2012,4,29,6,19,13.7842,"1",12,"0","midday"
"2012","04","29","2","0","0","1",20.5,24.24,45,7.0015,"13",2012,4,29,6,19,13.7842,"1",13,"0","midday"
"2012","04","29","2","0","0","1",22.14,25.76,34,0,"14",2012,4,29,6,19,13.7842,"1",14,"0","midday"
"2012","04","29","2","0","0","1",22.96,26.515,37,8.9981,"15",2012,4,29,6,19,13.7842,"1",15,"0","midday"
"2012","04","29","2","0","0","1",24.6,30.305,28,12.998,"16",2012,4,29,6,19,13.7842,"1",16,"0","afternoon"
"2012","04","29","2","0","0","1",25.42,30.305,27,19.9995,"17",2012,4,29,6,19,13.7842,"1",17,"0","afternoon"
"2012","04","29","2","0","0","1",24.6,30.305,26,19.0012,"18",2012,4,29,6,19,13.7842,"1",18,"0","afternoon"
"2012","04","29","2","0","0","1",22.96,26.515,35,8.9981,"19",2012,4,29,6,19,13.7842,"1",19,"0","afternoon"
"2012","04","29","2","0","0","1",22.96,26.515,32,6.0032,"20",2012,4,29,6,19,13.7842,"0",20,"0","night"
"2012","04","29","2","0","0","1",21.32,25,48,8.9981,"21",2012,4,29,6,19,13.7842,"0",21,"0","night"
"2012","04","29","2","0","0","1",20.5,24.24,45,0,"22",2012,4,29,6,19,13.7842,"0",22,"0","night"
"2012","04","29","2","0","0","1",19.68,23.485,59,0,"23",2012,4,29,6,19,13.7842,"0",23,"0","night"
"2012","04","30","2","0","1","1",18.04,21.97,72,7.0015,"00",2012,4,30,6,20,13.8208,"0",0,"0","night"
"2012","04","30","2","0","1","1",17.22,21.21,77,6.0032,"01",2012,4,30,6,20,13.8208,"0",1,"0","night"
"2012","04","30","2","0","1","1",17.22,21.21,71,8.9981,"02",2012,4,30,6,20,13.8208,"0",2,"0","night"
"2012","04","30","2","0","1","1",16.4,20.455,76,11.0014,"03",2012,4,30,6,20,13.8208,"0",3,"0","night"
"2012","04","30","2","0","1","1",15.58,19.695,62,16.9979,"04",2012,4,30,6,20,13.8208,"0",4,"0","night"
"2012","04","30","2","0","1","1",15.58,19.695,62,16.9979,"05",2012,4,30,6,20,13.8208,"0",5,"0","morning"
"2012","04","30","2","0","1","1",16.4,20.455,47,12.998,"06",2012,4,30,6,20,13.8208,"1",6,"0","morning"
"2012","04","30","2","0","1","1",16.4,20.455,50,12.998,"07",2012,4,30,6,20,13.8208,"1",7,"0","morning"
"2012","04","30","2","0","1","1",16.4,20.455,43,12.998,"08",2012,4,30,6,20,13.8208,"1",8,"0","morning"
"2012","04","30","2","0","1","2",16.4,20.455,43,12.998,"09",2012,4,30,6,20,13.8208,"1",9,"1","morning"
"2012","04","30","2","0","1","2",17.22,21.21,41,11.0014,"10",2012,4,30,6,20,13.8208,"1",10,"1","morning"
"2012","04","30","2","0","1","2",18.04,21.97,44,7.0015,"11",2012,4,30,6,20,13.8208,"1",11,"1","morning"
"2012","04","30","2","0","1","2",18.04,21.97,47,8.9981,"12",2012,4,30,6,20,13.8208,"1",12,"1","midday"
"2012","04","30","2","0","1","2",19.68,23.485,51,6.0032,"13",2012,4,30,6,20,13.8208,"1",13,"1","midday"
"2012","04","30","2","0","1","2",20.5,24.24,55,8.9981,"14",2012,4,30,6,20,13.8208,"1",14,"1","midday"
"2012","04","30","2","0","1","2",21.32,25,55,7.0015,"15",2012,4,30,6,20,13.8208,"1",15,"1","midday"
"2012","04","30","2","0","1","1",22.96,26.515,60,12.998,"16",2012,4,30,6,20,13.8208,"1",16,"1","afternoon"
"2012","04","30","2","0","1","1",22.96,26.515,60,11.0014,"17",2012,4,30,6,20,13.8208,"1",17,"0","afternoon"
"2012","04","30","2","0","1","2",22.96,26.515,60,15.0013,"18",2012,4,30,6,20,13.8208,"1",18,"0","afternoon"
"2012","04","30","2","0","1","2",22.14,25.76,64,16.9979,"19",2012,4,30,6,20,13.8208,"1",19,"0","afternoon"
"2012","04","30","2","0","1","2",21.32,25,59,12.998,"20",2012,4,30,6,20,13.8208,"1",20,"0","night"
"2012","04","30","2","0","1","2",21.32,25,59,12.998,"21",2012,4,30,6,20,13.8208,"0",21,"0","night"
"2012","04","30","2","0","1","2",21.32,25,55,11.0014,"22",2012,4,30,6,20,13.8208,"0",22,"0","night"
"2012","04","30","2","0","1","2",21.32,25,55,15.0013,"23",2012,4,30,6,20,13.8208,"0",23,"0","night"
"2012","05","20","2","0","0","1",23.78,27.275,53,7.0015,"00",2012,5,20,5,20,14.4581,"0",0,"0","night"
"2012","05","20","2","0","0","1",22.96,26.515,52,0,"01",2012,5,20,5,20,14.4581,"0",1,"0","night"
"2012","05","20","2","0","0","1",22.96,26.515,52,0,"02",2012,5,20,5,20,14.4581,"0",2,"0","night"
"2012","05","20","2","0","0","1",22.14,25.76,56,6.0032,"03",2012,5,20,5,20,14.4581,"0",3,"0","night"
"2012","05","20","2","0","0","1",21.32,25,68,6.0032,"04",2012,5,20,5,20,14.4581,"0",4,"0","night"
"2012","05","20","2","0","0","1",20.5,24.24,72,7.0015,"05",2012,5,20,5,20,14.4581,"1",5,"0","morning"
"2012","05","20","2","0","0","1",20.5,24.24,63,8.9981,"06",2012,5,20,5,20,14.4581,"1",6,"0","morning"
"2012","05","20","2","0","0","1",21.32,25,68,12.998,"07",2012,5,20,5,20,14.4581,"1",7,"0","morning"
"2012","05","20","2","0","0","1",22.96,26.515,56,11.0014,"08",2012,5,20,5,20,14.4581,"1",8,"0","morning"
"2012","05","20","2","0","0","1",25.42,31.06,32,16.9979,"09",2012,5,20,5,20,14.4581,"1",9,"0","morning"
"2012","05","20","2","0","0","1",27.06,31.06,34,19.9995,"10",2012,5,20,5,20,14.4581,"1",10,"0","morning"
"2012","05","20","2","0","0","1",27.06,31.06,36,22.0028,"11",2012,5,20,5,20,14.4581,"1",11,"0","morning"
"2012","05","20","2","0","0","1",27.88,31.82,36,22.0028,"12",2012,5,20,5,20,14.4581,"1",12,"0","midday"
"2012","05","20","2","0","0","1",28.7,31.82,37,19.0012,"13",2012,5,20,5,20,14.4581,"1",13,"0","midday"
"2012","05","20","2","0","0","1",29.52,32.575,39,26.0027,"14",2012,5,20,5,20,14.4581,"1",14,"0","midday"
"2012","05","20","2","0","0","2",28.7,31.82,39,27.9993,"15",2012,5,20,5,20,14.4581,"1",15,"0","midday"
"2012","05","20","2","0","0","1",29.52,32.575,42,23.9994,"16",2012,5,20,5,20,14.4581,"1",16,"0","afternoon"
"2012","05","20","2","0","0","1",29.52,32.575,45,22.0028,"17",2012,5,20,5,20,14.4581,"1",17,"0","afternoon"
"2012","05","20","2","0","0","1",28.7,32.575,51,22.0028,"18",2012,5,20,5,20,14.4581,"1",18,"0","afternoon"
"2012","05","20","2","0","0","1",27.06,31.06,61,27.9993,"19",2012,5,20,5,20,14.4581,"1",19,"0","afternoon"
"2012","05","20","2","0","0","1",27.06,31.06,61,27.9993,"20",2012,5,20,5,20,14.4581,"1",20,"0","night"
"2012","05","20","2","0","0","1",26.24,30.305,69,26.0027,"21",2012,5,20,5,20,14.4581,"0",21,"0","night"
"2012","05","20","2","0","0","1",25.42,29.545,73,22.0028,"22",2012,5,20,5,20,14.4581,"0",22,"0","night"
"2012","05","20","2","0","0","3",24.6,28.79,78,23.9994,"23",2012,5,20,5,20,14.4581,"0",23,"0","night"
"2012","05","21","2","0","1","3",23.78,27.275,88,19.9995,"00",2012,5,21,5,20,14.4844,"0",0,"0","night"
"2012","05","21","2","0","1","3",23.78,27.275,88,23.9994,"01",2012,5,21,5,20,14.4844,"0",1,"0","night"
"2012","05","21","2","0","1","3",22.96,26.515,94,16.9979,"02",2012,5,21,5,20,14.4844,"0",2,"0","night"
"2012","05","21","2","0","1","2",22.96,26.515,88,19.9995,"03",2012,5,21,5,20,14.4844,"0",3,"0","night"
"2012","05","21","2","0","1","3",22.96,26.515,88,19.9995,"04",2012,5,21,5,20,14.4844,"0",4,"0","night"
"2012","05","21","2","0","1","3",22.96,26.515,88,19.9995,"05",2012,5,21,5,20,14.4844,"1",5,"0","morning"
"2012","05","21","2","0","1","3",22.96,26.515,88,19.9995,"06",2012,5,21,5,20,14.4844,"1",6,"0","morning"
"2012","05","21","2","0","1","3",22.96,26.515,88,19.9995,"07",2012,5,21,5,20,14.4844,"1",7,"0","morning"
"2012","05","21","2","0","1","3",22.96,26.515,88,16.9979,"08",2012,5,21,5,20,14.4844,"1",8,"0","morning"
"2012","05","21","2","0","1","3",22.96,26.515,88,15.0013,"09",2012,5,21,5,20,14.4844,"1",9,"1","morning"
"2012","05","21","2","0","1","3",23.78,27.275,88,19.0012,"10",2012,5,21,5,20,14.4844,"1",10,"1","morning"
"2012","05","21","2","0","1","2",24.6,28.03,83,11.0014,"11",2012,5,21,5,20,14.4844,"1",11,"1","morning"
"2012","05","21","2","0","1","2",24.6,28.03,83,16.9979,"12",2012,5,21,5,20,14.4844,"1",12,"1","midday"
"2012","05","21","2","0","1","3",24.6,28.03,83,16.9979,"13",2012,5,21,5,20,14.4844,"1",13,"1","midday"
"2012","05","21","2","0","1","3",24.6,28.03,83,12.998,"14",2012,5,21,5,20,14.4844,"1",14,"1","midday"
"2012","05","21","2","0","1","2",26.24,30.305,73,12.998,"15",2012,5,21,5,20,14.4844,"1",15,"1","midday"
"2012","05","21","2","0","1","2",26.24,30.305,73,16.9979,"16",2012,5,21,5,20,14.4844,"1",16,"1","afternoon"
"2012","05","21","2","0","1","2",27.06,31.06,69,16.9979,"17",2012,5,21,5,20,14.4844,"1",17,"0","afternoon"
"2012","05","21","2","0","1","1",26.24,30.305,73,7.0015,"18",2012,5,21,5,20,14.4844,"1",18,"0","afternoon"
"2012","05","21","2","0","1","1",27.06,31.06,69,6.0032,"19",2012,5,21,5,20,14.4844,"1",19,"0","afternoon"
"2012","05","21","2","0","1","1",26.24,30.305,69,8.9981,"20",2012,5,21,5,20,14.4844,"1",20,"0","night"
"2012","05","21","2","0","1","1",25.42,30.305,69,6.0032,"21",2012,5,21,5,20,14.4844,"0",21,"0","night"
